Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell(Total),Net Buy Sell Foreign,Trade Value
PWON,08/07/2020,390.00,392.00,374.00,376.00,176316800.00,-31154313216.00,-24892784640.00,67184521216.00
PYFA,08/07/2020,980.00,1140.00,915.00,1035.00,25744900.00,-1855572992.00,60395000.00,27283034112.00
PZZA,08/07/2020,600.00,610.00,595.00,600.00,1777000.00,-465932512.00,-817865024.00,1070327488.00
RAJA,08/07/2020,123.00,125.00,117.00,119.00,11274000.00,-299297888.00,0.00,1356809088.00
RALS,08/07/2020,590.00,610.00,590.00,610.00,65680800.00,6013130752.00,-4279447552.00,39392915456.00
RANC,08/07/2020,440.00,446.00,430.00,440.00,2541400.00,-507505216.00,-364146592.00,1110207232.00
RBMS,08/07/2020,50.00,50.00,50.00,50.00,1500.00,75000.00,0.00,75000.00
RDTX,08/07/2020,5750.00,5750.00,5750.00,5750.00,7000.00,40250000.00,0.00,40250000.00
REAL,08/07/2020,50.00,50.00,50.00,50.00,27300.00,1365000.00,0.00,1365000.00
RELI,08/07/2020,340.00,340.00,340.00,340.00,0.00,0.00,0.00,0.00
RICY,08/07/2020,80.00,82.00,76.00,80.00,23800.00,-1011900.00,0.00,1854900.00
RIGS,08/07/2020,232.00,232.00,232.00,232.00,100.00,23200.00,0.00,23200.00
RIMO,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
RISE,08/07/2020,422.00,422.00,420.00,420.00,408900.00,162767392.00,0.00,172552992.00
RMBA,08/07/2020,220.00,244.00,220.00,242.00,1200.00,246200.00,0.00,290200.00
RODA,08/07/2020,50.00,50.00,50.00,50.00,9300.00,465000.00,0.00,465000.00
RONY,08/07/2020,119.00,125.00,118.00,118.00,67200.00,-1741100.00,0.00,7939100.00
ROTI,08/07/2020,1200.00,1220.00,1200.00,1215.00,65100.00,-18833000.00,19925000.00,78685000.00
RUIS,08/07/2020,174.00,176.00,167.00,167.00,90900.00,12709000.00,0.00,15563200.00
SAFE,08/07/2020,194.00,195.00,194.00,194.00,299100.00,58146500.00,0.00,58146500.00
SAME,08/07/2020,76.00,79.00,73.00,73.00,4312100.00,-94737296.00,0.00,321925696.00
SAMF,08/07/2020,380.00,380.00,350.00,358.00,60100.00,-20866800.00,0.00,21159200.00
SAPX,08/07/2020,2250.00,2250.00,2250.00,2250.00,0.00,0.00,0.00,0.00
SATU,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
SBAT,08/07/2020,197.00,200.00,190.00,191.00,5274100.00,79473696.00,0.00,1021388928.00
SCBD,04/17/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00,0.00
SCCO,08/07/2020,9775.00,9775.00,9775.00,9775.00,0.00,0.00,0.00,0.00
SCMA,08/07/2020,1260.00,1265.00,1220.00,1220.00,19815000.00,-8794845184.00,767043520.00,24364402688.00
SCPI,08/07/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00,0.00
SDMU,08/07/2020,50.00,50.00,50.00,50.00,900.00,45000.00,0.00,45000.00
SDPC,08/07/2020,121.00,130.00,121.00,127.00,218900.00,-9212800.00,0.00,27683600.00
SDRA,08/07/2020,740.00,790.00,740.00,790.00,14800.00,803500.00,6128500.00,11503500.00
SFAN,08/07/2020,975.00,975.00,975.00,975.00,300.00,292500.00,0.00,292500.00
SGRO,08/07/2020,1810.00,1810.00,1785.00,1795.00,164500.00,134628000.00,17950000.00,295732992.00
SHID,08/07/2020,3800.00,3800.00,3700.00,3700.00,500.00,1860000.00,0.00,1860000.00
SHIP,08/07/2020,580.00,585.00,570.00,580.00,424300.00,138861504.00,0.00,244596496.00
SIAP,06/14/2019,83.00,83.00,83.00,83.00,0.00,0.00,0.00,0.00
SIDO,08/07/2020,1405.00,1415.00,1365.00,1405.00,7144000.00,-1974893440.00,-189778496.00,9909178368.00
SILO,08/07/2020,4670.00,4670.00,4640.00,4650.00,116900.00,-386235008.00,61755000.00,543609024.00
SIMA,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
SIMP,08/07/2020,312.00,330.00,312.00,322.00,24396700.00,1630713856.00,292019584.00,7909440000.00
SINI,08/07/2020,464.00,540.00,460.00,480.00,26600.00,-6115500.00,9600000.00,12861300.00
SIPD,08/07/2020,970.00,970.00,970.00,970.00,100.00,-97000.00,0.00,97000.00
SKBM,08/07/2020,346.00,346.00,342.00,342.00,2900.00,992200.00,0.00,992200.00
SKLT,08/07/2020,1610.00,1610.00,1610.00,1610.00,0.00,0.00,0.00,0.00
SKRN,08/07/2020,640.00,705.00,640.00,705.00,13797000.00,8830137344.00,0.00,9610576896.00
SKYB,08/07/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00,0.00
SLIS,08/07/2020,5175.00,5275.00,5175.00,5175.00,246300.00,964547520.00,-2637500.00,1283457536.00
SMAR,08/07/2020,3330.00,3330.00,3240.00,3310.00,4100.00,2355000.00,0.00,13419000.00
SMBR,08/07/2020,525.00,555.00,505.00,525.00,59269900.00,-1816414464.00,-608309504.00,31466553344.00
SMCB,08/07/2020,1015.00,1020.00,1000.00,1015.00,124100.00,73184496.00,0.00,125320496.00
SMDM,08/07/2020,99.00,100.00,99.00,100.00,5000.00,495100.00,0.00,495100.00
SMDR,08/07/2020,236.00,258.00,236.00,248.00,1129100.00,-167999392.00,-37500000.00,284004608.00
SMGR,08/07/2020,9600.00,9875.00,9575.00,9675.00,5920600.00,5522129920.00,5604279808.00,57523048448.00
SMKL,08/07/2020,178.00,188.00,178.00,188.00,1100.00,-86000.00,0.00,198800.00
SMMA,08/07/2020,16550.00,16550.00,16550.00,16550.00,100.00,-1655000.00,-1655000.00,1655000.00
SMMT,08/07/2020,88.00,89.00,86.00,87.00,119800.00,4425400.00,0.00,10425200.00
SMRA,08/07/2020,550.00,555.00,530.00,530.00,75328896.00,-11638520832.00,-24876382208.00,40474501120.00
SMRU,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
SMSM,08/07/2020,1335.00,1350.00,1315.00,1335.00,2186300.00,708193024.00,245675008.00,2925096960.00
SOBI,06/22/2017,1700.00,1700.00,1700.00,1700.00,0.00,0.00,0.00,0.00
SOCI,08/07/2020,134.00,135.00,128.00,128.00,25111900.00,-1757501440.00,-47138500.00,3275802880.00
SONA,08/07/2020,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00,0.00
SOSS,08/07/2020,374.00,386.00,350.00,382.00,16600.00,6066600.00,0.00,6211400.00
SOTS,08/07/2020,228.00,228.00,198.00,208.00,2000.00,123200.00,0.00,411200.00
SPMA,08/07/2020,250.00,260.00,250.00,258.00,32000.00,2025800.00,0.00,8025800.00
SPTO,08/07/2020,404.00,410.00,402.00,408.00,215700.00,6175400.00,27268000.00,87385400.00
SQMI,08/07/2020,198.00,208.00,194.00,194.00,19369600.00,-201776608.00,0.00,3871147520.00
SRAJ,08/07/2020,127.00,133.00,127.00,128.00,59900.00,7549200.00,0.00,7958600.00
SRIL,08/07/2020,193.00,193.00,189.00,191.00,10089400.00,-660104128.00,2693700.00,1924020480.00
SRSN,08/07/2020,59.00,59.00,57.00,57.00,5219000.00,94927696.00,0.00,301247296.00
SRTG,08/07/2020,2790.00,2790.00,2760.00,2770.00,35000.00,53419000.00,0.00,97477000.00
SSIA,08/07/2020,364.00,370.00,354.00,360.00,20516000.00,-2079236992.00,-1507147776.00,7459450368.00
SSMS,08/07/2020,855.00,860.00,810.00,820.00,384600.00,-230681504.00,-41845000.00,322451488.00
SSTM,08/07/2020,585.00,585.00,585.00,585.00,1200.00,468000.00,0.00,702000.00
STAR,08/07/2020,147.00,147.00,147.00,147.00,100.00,-14700.00,0.00,14700.00
STTP,08/07/2020,7925.00,7925.00,7925.00,7925.00,300.00,2377500.00,0.00,2377500.00
SUGI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
SULI,08/07/2020,50.00,50.00,50.00,50.00,200.00,10000.00,0.00,10000.00
SUPR,08/07/2020,4650.00,4650.00,4650.00,4650.00,0.00,0.00,0.00,0.00
SURE,08/07/2020,2900.00,2900.00,2900.00,2900.00,4500.00,13050000.00,0.00,13050000.00
SWAT,08/07/2020,93.00,94.00,90.00,92.00,1594300.00,84411504.00,0.00,147164496.00
TALF,08/07/2020,228.00,228.00,228.00,228.00,100.00,22800.00,0.00,22800.00
TAMA,08/07/2020,172.00,172.00,153.00,162.00,1700.00,-132400.00,0.00,265400.00
TAMU,08/07/2020,53.00,54.00,52.00,53.00,2545100.00,-96124200.00,-8183200.00,133734800.00
TARA,08/07/2020,55.00,55.00,55.00,55.00,117000.00,6435000.00,-6435000.00,6435000.00
TAXI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
TBIG,08/07/2020,1300.00,1300.00,1240.00,1275.00,49701800.00,2798800896.00,-6362413056.00,63228149760.00
TBLA,08/07/2020,765.00,800.00,765.00,785.00,8816200.00,-204576992.00,-622342016.00,6939038208.00
TBMS,08/07/2020,625.00,625.00,620.00,620.00,3200.00,1991500.00,0.00,1991500.00
TCID,08/07/2020,6625.00,6650.00,6625.00,6650.00,2800.00,-5317500.00,-17955000.00,18617500.00
TCPI,08/07/2020,4230.00,4250.00,4100.00,4180.00,10964800.00,3601166080.00,-1004649024.00,45930692608.00
TDPM,08/07/2020,96.00,96.00,89.00,90.00,5288400.00,-180790096.00,0.00,480317088.00
TEBE,08/07/2020,1400.00,1400.00,1400.00,1400.00,0.00,0.00,0.00,0.00
TECH,08/07/2020,118.00,121.00,115.00,115.00,603900.00,-46764300.00,0.00,70961696.00
TELE,08/07/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00,0.00
TFAS,08/07/2020,170.00,170.00,170.00,170.00,100.00,17000.00,0.00,17000.00
TFCO,08/07/2020,314.00,314.00,300.00,300.00,300.00,-92800.00,0.00,92800.00
TGKA,08/07/2020,7500.00,7500.00,7500.00,7500.00,0.00,0.00,0.00,0.00
TGRA,08/07/2020,64.00,67.00,64.00,66.00,586400.00,-6018000.00,0.00,38563600.00
TIFA,08/07/2020,408.00,408.00,402.00,402.00,52000.00,-13913400.00,0.00,20991000.00
TINS,08/07/2020,795.00,840.00,785.00,795.00,70674496.00,-7084324352.00,818808512.00,57202782208.00
TIRA,08/07/2020,280.00,280.00,270.00,280.00,2300.00,637000.00,0.00,637000.00
TIRT,08/07/2020,51.00,51.00,50.00,51.00,35900.00,-887600.00,0.00,1822800.00
TKGA,11/15/2017,1800.00,1800.00,1800.00,1800.00,0.00,0.00,0.00,0.00
TKIM,08/07/2020,6800.00,6850.00,6575.00,6675.00,8737800.00,-6994892288.00,-5040175104.00,58313859072.00
TLKM,08/07/2020,3020.00,3030.00,2970.00,2980.00,78347200.00,-80018210816.00,-13555657728.00,234185900032.00
TMAS,08/07/2020,111.00,114.00,110.00,110.00,1483500.00,-83787000.00,0.00,164952608.00
TMPI,11/08/2019,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
TMPO,08/07/2020,124.00,127.00,124.00,126.00,3300.00,-391000.00,0.00,415800.00
TNCA,08/07/2020,169.00,180.00,169.00,180.00,200.00,-1100.00,0.00,34900.00
TOBA,08/07/2020,346.00,348.00,346.00,348.00,21000.00,5218000.00,0.00,7306000.00
TOPS,08/07/2020,50.00,50.00,50.00,50.00,2500.00,125000.00,0.00,125000.00
TOTL,08/07/2020,298.00,300.00,292.00,296.00,2417500.00,-262786000.00,49446600.00,712354816.00
TOTO,08/07/2020,220.00,220.00,216.00,216.00,164100.00,-21039400.00,132000.00,35776200.00
TOWR,08/07/2020,1125.00,1125.00,1070.00,1080.00,1345931904.00,-97208918016.00,-926138236928.00,1450794418176.00
TPIA,08/07/2020,7400.00,7400.00,7250.00,7350.00,2614200.00,-6934022656.00,-1250620032.00,19149883392.00
TPMA,08/07/2020,390.00,450.00,378.00,396.00,737300.00,124842400.00,0.00,291167616.00
TRAM,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
TRIL,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
TRIM,08/07/2020,113.00,116.00,113.00,116.00,41400.00,1969000.00,0.00,4782000.00
TRIN,08/07/2020,226.00,232.00,222.00,226.00,14715700.00,62686000.00,0.00,3303367680.00
TRIO,08/07/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00,0.00
TRIS,08/07/2020,214.00,214.00,204.00,204.00,200.00,41800.00,0.00,41800.00
TRST,08/07/2020,400.00,400.00,400.00,400.00,200.00,80000.00,0.00,80000.00
TRUK,08/07/2020,113.00,115.00,113.00,115.00,314000.00,35157300.00,0.00,35858100.00
TRUS,08/07/2020,304.00,304.00,304.00,304.00,100.00,30400.00,0.00,30400.00
TSPC,08/07/2020,1375.00,1375.00,1350.00,1355.00,702300.00,278504512.00,-432832000.00,951128512.00
TUGU,08/07/2020,2420.00,2420.00,2300.00,2390.00,34000.00,36797000.00,50190000.00,80591000.00
TURI,08/07/2020,1385.00,1385.00,1385.00,1385.00,200.00,277000.00,-277000.00,277000.00
UANG,08/07/2020,340.00,358.00,334.00,334.00,117200.00,20927600.00,0.00,39219600.00
UCID,08/07/2020,1495.00,1495.00,1450.00,1470.00,266000.00,-232610000.00,2058000.00,388840000.00
ULTJ,08/07/2020,1635.00,1640.00,1620.00,1620.00,702600.00,-267972000.00,122176000.00,1144007936.00
UNIC,08/07/2020,3600.00,3680.00,3600.00,3670.00,15300.00,2681000.00,0.00,55999000.00
UNIT,08/07/2020,155.00,155.00,152.00,154.00,22800.00,-2243900.00,0.00,3506700.00
UNSP,08/07/2020,61.00,62.00,58.00,60.00,2467100.00,-80281800.00,-1500000.00,145611808.00
UNTR,08/07/2020,23775.00,25175.00,23600.00,24700.00,14634000.00,-31987513344.00,29592145920.00,361060433920.00
UNVR,08/07/2020,8175.00,8225.00,8075.00,8125.00,8987900.00,-3258032384.00,-16714399744.00,72957534208.00
URBN,08/07/2020,1350.00,1350.00,1350.00,1350.00,0.00,0.00,0.00,0.00
VICO,08/07/2020,73.00,73.00,68.00,72.00,200600.00,-11585300.00,0.00,13722300.00
VINS,08/07/2020,90.00,94.00,90.00,92.00,266200.00,-7293900.00,0.00,24462300.00
VIVA,08/07/2020,50.00,50.00,50.00,50.00,4600.00,230000.00,0.00,230000.00
VOKS,08/07/2020,196.00,198.00,186.00,197.00,252200.00,-27584700.00,-38234000.00,48101100.00
VRNA,08/07/2020,115.00,115.00,107.00,107.00,1000.00,-63000.00,0.00,108600.00
WAPO,08/07/2020,58.00,58.00,58.00,58.00,1000.00,-58000.00,0.00,58000.00
WEGE,08/07/2020,192.00,193.00,183.00,186.00,19304600.00,-804303680.00,-308713088.00,3595401984.00
WEHA,08/07/2020,73.00,74.00,72.00,73.00,458900.00,21132100.00,0.00,33506700.00
WICO,08/07/2020,580.00,580.00,580.00,580.00,0.00,0.00,0.00,0.00
WIIM,08/07/2020,366.00,384.00,360.00,378.00,96023904.00,333344800.00,-238003600.00,35926450176.00
WIKA,08/07/2020,1130.00,1135.00,1100.00,1100.00,15020100.00,-6983368192.00,-448615008.00,16633189376.00
WINS,08/07/2020,92.00,95.00,92.00,95.00,110200.00,-10119700.00,-9200000.00,10138700.00
WOMF,08/07/2020,216.00,222.00,214.00,218.00,443700.00,14937200.00,0.00,97043600.00
WOOD,08/07/2020,392.00,400.00,390.00,392.00,22960300.00,1325365632.00,-1583400.00,9066403840.00
WOWS,08/07/2020,70.00,95.00,70.00,89.00,117796496.00,127347104.00,19646900.00,10188007424.00
WSBP,08/07/2020,179.00,180.00,168.00,170.00,120517696.00,-4486524928.00,-251237296.00,20710072320.00
WSKT,08/07/2020,625.00,630.00,615.00,620.00,11909300.00,-1460351488.00,-291888992.00,7378771456.00
WTON,08/07/2020,272.00,276.00,268.00,272.00,9980500.00,-1130649344.00,23010400.00,2709556224.00
YELO,08/07/2020,50.00,50.00,50.00,50.00,12700.00,635000.00,0.00,635000.00
YPAS,08/07/2020,458.00,458.00,454.00,454.00,700.00,320200.00,0.00,320200.00
YULE,08/07/2020,200.00,200.00,197.00,197.00,1800.00,354900.00,0.00,354900.00
ZBRA,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
ZINC,08/07/2020,137.00,144.00,136.00,138.00,299808096.00,13019252736.00,127078200.00,41464176640.00
ZONE,08/07/2020,408.00,408.00,392.00,404.00,57600.00,11700600.00,0.00,23339400.00
